Nrm,nfrm,xpntl,Wbll
32.59353603,31.29641336,1.580738544,8.53176075
6.173636406,56.1023042,8.539346791,5.058084526
22.89169626,29.28059216,2.528650805,10.80989359
26.08400814,87.66621795,2.747449419,5.514154198
1.588187091,7.193602749,3.112743427,5.314403826
19.59240114,62.69214625,7.572467774,2.043449265
4.97014105,2.701650594,8.669569268,6.907724521
43.75598863,39.64361789,3.645762466,6.450788535
8.534861594,50.02526484,3.322372805,3.679151871
-1.886507496,74.620119,3.698464865,17.27900564
23.65763,15.70893432,0.149047619,16.40728728
24.04096811,78.92445904,1.299978611,17.53969818
23.83122209,56.35935854,3.829627431,8.774931919
49.29752322,68.58992252,5.708011039,2.311614245
12.87235726,80.10256655,7.164928251,10.11456072
31.59041941,77.61569918,1.918860005,5.59566655
21.87323433,86.54278574,1.524523397,8.980432243
46.4710379,45.9379542,1.711731536,5.438867672
8.407903196,13.36835645,2.948029286,2.341934294
27.13262113,78.31106688,6.578293773,6.686786523
40.65179104,-9.671949305,3.787759566,8.070225524
19.53741342,71.43992343,6.104264632,2.904397032
-0.336644243,50.51012336,6.353833168,1.953271386
41.84950881,86.20496619,0.68836886,11.64253303
34.02135482,38.34005255,2.80948438,1.816825741
9.11249005,47.0863131,0.071465867,8.306826875
14.67673753,6.95984048,0.022275229,9.541426774
-11.51018507,14.91813305,1.18509976,6.101802665
0.587820327,39.39852227,2.140226313,8.576790262
5.944242077,83.83984499,8.936025034,10.38059559
17.05477156,47.51675768,1.426732158,12.68301246
-1.610985322,12.57253856,10.76654855,7.07542879
6.259073685,54.0714739,6.743632634,2.315852387
30.88631043,52.9236765,8.984353458,7.964408127
33.07672981,12.97605775,0.816312961,6.000406851
9.108601742,61.39992442,2.368062681,15.94686448
38.70663919,47.12737187,5.255357595,6.909373489
20.31934207,-3.260746634,0.483663313,7.72274102
32.3906921,61.16164386,2.713562972,7.324667403
22.989476,16.08582801,13.89361594,3.982230991
24.42762414,22.06948403,2.350325715,10.93005338
24.06955335,29.83666543,11.46809681,12.3212095
-7.019053775,37.02583598,14.59230618,2.287336468
37.93394741,73.44796437,2.325770655,7.268279404
38.60786501,1.792736875,7.686624539,22.99140725
7.329584088,58.48738329,5.661236462,2.715733693
18.3044305,73.92704739,7.26011414,14.41666093
27.72565928,56.33730827,1.629678622,3.828560127
32.98675744,-5.43358858,11.56335765,3.651021701
16.90316072,14.51613229,0.698797961,10.25385418
20.9717685,35.26183338,7.000551844,6.482504659
27.72389602,61.71726867,9.773763725,11.58824117
23.5014342,80.74504173,4.189311765,17.13704965
10.64988433,56.41793531,1.005146473,7.487690859
36.20336138,-11.83979361,4.415389027,10.603608
11.9737913,63.33328538,0.035334521,6.795100725
15.95959521,15.23874261,2.766900484,7.370208527
32.3679229,38.36393846,9.91406532,12.32504408
58.96921174,81.09030897,8.967359941,8.68829419
17.99734233,4.465272894,8.158530965,5.284668427
14.89564471,84.69594222,8.241928871,10.21703626
16.94921077,66.63238605,4.706651387,6.883494911
16.6438675,30.75473419,2.384346363,15.72687528
44.34833012,50.68000903,1.970604125,17.86877927
9.584310335,2.313908317,2.313168861,13.82334297
11.51612006,52.51181814,1.996133416,5.051877855
29.02232286,0.170341518,1.518920288,9.552661218
43.57306869,35.66518539,1.835024592,15.5569395
-9.445546296,85.66946721,3.68156763,7.358586112
32.72537924,63.6521279,0.047163145,5.563768679
12.35876032,29.96696582,0.006601328,4.914818339
12.80602623,22.25510121,19.33150242,4.454132154
18.78085135,-6.432221819,3.836652101,9.179128897
23.54126906,22.31197086,1.693399742,13.53346826
19.14136083,76.0084292,3.305323306,10.03085855
6.298081343,-9.967812652,2.708185497,5.467817075
40.47448574,66.22029872,0.565275727,6.386328394
32.18895762,48.75728287,5.121970116,2.803723521
23.44942064,-11.55008796,10.84657672,9.15143274
29.4024636,53.36816075,0.121315206,14.8446435
17.02719807,59.41921157,3.033158029,12.55156177
27.59075856,56.23851056,1.592927298,10.02714138
35.38013396,74.83308864,9.868562286,20.24868131
17.19126306,12.74265164,1.383506577,11.92450616
10.59167927,60.84398114,13.4872741,15.7766385
16.5515543,13.80650309,3.0142925,17.59686568
13.63114076,41.18351816,1.337288511,10.0952436
13.62665702,77.91282606,23.28073302,5.971935195
22.96763724,8.021585631,0.976698522,5.579684593
-16.52173558,-6.939894299,1.941847808,13.36564411
13.24360626,51.94796381,18.76268784,4.164242242
60.89823452,63.25013585,7.460395313,5.961428158
25.04983372,63.29581324,13.05145043,11.79415129
16.9809637,10.8790065,0.674862197,0.492360864
12.26816845,19.46923017,6.900632744,0.604779757
5.752873034,2.035442448,5.812275344,4.698190119
18.17021504,0.899127998,0.54542688,8.171588779
24.24795536,81.22135837,2.891128468,6.433446023
22.56309762,-4.998494953,2.087673062,5.817247597
26.23763246,25.60411628,2.894560944,19.93754667
27.54427544,68.96779881,9.526106296,3.172943353
6.196386854,44.47235822,1.607495218,11.68957297
27.59811111,-5.013629131,9.942333689,8.719013113
25.04496091,15.29647253,1.536908465,8.949528362
12.51324734,2.034007094,5.11760218,5.467479512
28.58207816,27.56927608,4.238538723,3.795344948
22.74203024,12.79987426,4.112100904,5.027639322
21.66898029,-0.213252625,7.579663591,3.385058342
29.28963647,68.44375058,6.915369746,5.828446498
26.75084666,68.45420388,2.212225668,6.995902314
20.14086165,78.88147425,15.34480851,9.040928258
40.32030588,76.72428974,3.515643395,7.31449203
41.11286618,60.64385801,3.797676856,8.425303229
8.502045748,14.08107773,1.466330499,2.984972973
25.50426798,63.27021593,1.352716505,14.56589049
4.625590266,-1.947001357,5.365206394,0.290369958
9.463187819,15.7348815,4.837962086,7.291571514
25.48134762,33.70952768,4.663148797,11.38515577
33.73233322,10.7065234,2.941516191,6.208801037
17.259904,62.42623107,0.070840347,13.31065741
29.32379498,80.99717515,5.754723265,27.41400851
34.16889972,67.14983798,0.882317287,1.971384246
14.08159086,4.560162837,4.329131041,12.88877294
32.14171701,65.75165089,6.650136444,9.214463524
20.15698945,35.82266284,0.166083477,5.054050822
15.38720966,23.99935197,3.187487992,15.32673734
35.67882877,48.59309212,15.21867119,9.497578334
2.94221353,19.92409957,5.389715032,8.794864387
6.076176466,-6.722910458,2.398663895,9.740808594
30.44609523,-8.011217404,0.418811961,4.241936521
25.30925789,41.87275142,9.849580163,6.620529767
13.40494074,51.20366776,5.379676483,7.661195611
43.19704953,64.66012268,5.685873152,6.56227239
30.24677309,52.26532969,5.069453041,4.222799081
26.74272123,77.74980065,3.124279829,3.400600431
4.68377801,32.87052176,0.357414992,6.098932246
14.75698976,24.01409676,3.109110521,3.741748299
9.455758177,13.65717644,0.220112152,13.48241974
3.328392116,6.998062867,0.618241159,7.762552319
50.61338252,4.107121413,5.92195678,8.58248517
29.00637971,15.64648388,6.882567801,0.920407776
44.12852592,5.875596858,11.32295982,16.78303926
43.24955667,15.47159719,4.774935134,17.00373101
46.17710356,-5.111305172,8.483830783,5.120964049
10.13564815,39.50449092,0.925850696,1.47505943
4.574402808,62.32077194,14.73938614,13.70312507
16.93215341,86.72954178,1.004528795,2.310369666
2.744492095,77.18919414,5.6844691,19.89678018
28.63565152,15.89283718,17.22001318,7.388503021
26.29252459,75.40726786,1.85559443,16.2939991
24.54779191,18.5809486,5.583087127,3.953127033
25.49956775,78.91922159,15.70840072,4.89380178
-1.113158695,39.13491674,7.283919695,16.14485761
31.36449907,-5.451257586,4.054540008,3.218590025
25.59951447,79.41889159,2.243961622,7.316526605
24.4000319,4.969398549,4.125969838,9.112350558
28.90391361,78.79381116,2.979411099,10.6985533
9.36984553,57.32419224,3.341339263,14.15304359
7.530763997,78.3254115,9.146010549,12.12745441
23.88089977,28.58107748,2.431969286,5.16144173
27.6358265,80.24863902,8.209144007,14.92534353
12.92198481,-8.435937448,8.137471843,10.52341689
17.96890719,-11.47895987,10.27433078,8.957439508
26.52991666,61.2828157,11.67399622,2.610778667
13.96520694,7.652773766,2.481265343,3.171484887
19.92886647,62.87378179,0.372265618,12.04853815
20.77012419,3.894635324,0.292769002,3.805660866
20.85998074,8.559344161,3.938198974,14.94680822
16.43052369,67.00232053,3.069405532,3.094784193
8.804234613,17.85643777,5.673270342,13.34986234
34.34685747,9.814813046,7.327944519,6.723131285
14.39416157,79.20013756,1.094898151,16.53100549
35.19235007,44.84064617,3.247075686,4.742734563
23.03764474,34.69051638,8.031543213,20.23097243
18.88831813,77.02871076,7.923352047,17.9705502
15.55521322,62.63397975,2.481875934,6.420887705
5.311757167,2.908595104,4.492632542,29.23966571
31.36495124,14.16570683,7.207607682,7.82804621
39.40087731,53.35981854,6.676454679,5.059420384
23.43293442,46.13317019,6.611944963,4.924006408
40.86909254,-3.812595865,2.984532053,22.25018525
29.2308054,-0.489061384,17.3449144,16.75687217
41.16431453,-4.860451085,9.057652427,3.723000704
22.35532392,-1.777152636,4.427670832,4.305372248
19.20625755,6.047397863,18.37794932,12.707028
32.93425021,47.4035486,2.850413562,10.31072913
18.12251126,62.86961244,6.287376305,5.876341957
27.47411286,25.74338833,0.744875493,8.063332037
18.77680529,76.43660937,10.71921798,12.08048402
23.31950547,16.24733632,3.641606832,6.503092129
29.56749181,30.18758044,3.08672681,3.706671533
18.8164016,67.97088826,3.274694136,5.339152443
44.67273715,79.28117892,1.09082225,10.90672046
15.49664331,24.06387367,8.260789911,3.997742477
18.07700429,10.88166606,1.161114646,6.081926267
13.23098844,41.95120061,2.926778996,5.972242272
16.81151201,11.00269119,8.549911586,19.12269803
29.71791525,66.52223162,4.031067574,6.216098198
43.08642061,77.79553429,4.953449578,11.21583948
23.09967342,59.41743975,0.728822414,14.63065433
24.41563638,44.10187119,13.26496235,3.037472163
11.3299346,71.07868531,0.059918123,14.25814546
33.96207901,-2.151424194,11.08562944,5.501029881
18.05914378,87.09828296,1.137960138,5.608999251
25.65880659,-8.497795847,2.008029869,4.718061421
33.1043072,12.7688855,1.491553746,3.731937129
12.05878081,30.30902991,1.078600934,10.01096017
6.088623611,64.19697116,3.507434786,7.609522187
23.11989878,35.65944448,9.200207805,0.653981083
35.38679681,20.24785395,4.244521395,4.583443245
15.25966235,54.47780645,0.751291122,4.153012542
31.52220768,22.10013318,4.571594,10.05629642
19.97305551,0.329330039,0.338506482,3.714195228
12.81728363,53.39939553,17.12022085,19.482258
40.30954027,5.006393452,4.19623306,16.42004339
23.7940298,87.76228799,2.151841379,12.21896621
40.94269201,33.10067177,3.839378906,6.821899712
51.81899829,22.02263743,4.0748832,2.110042878
23.10592914,79.80473264,1.45370601,11.74809618
19.45845439,9.487113531,9.352317294,9.697322807
25.78035411,0.502345536,1.226715469,7.800371756
29.26333339,74.89204021,4.825687114,10.15293419
4.737312598,14.62623837,1.508289599,14.10914434
37.55761652,47.36526975,2.287209125,3.805303592
36.87931358,21.20105823,0.45690025,6.947175465
5.296643398,25.66102106,2.150998455,3.51477852
18.99378298,38.14728871,1.372291623,5.398985476
26.66915053,82.96039988,7.347303191,19.27100458
2.671893892,65.35545796,1.029694865,12.91317532
36.79578936,75.75639425,16.33887744,2.779035815
27.88255033,86.54033769,3.046708505,4.532925079
29.18526865,86.1826196,10.33934004,4.223798613
21.18620302,14.20038632,1.967389148,7.217042785
30.13024624,52.02666538,12.4614188,23.49886379
29.41665335,87.11984168,0.899130995,8.878846532
0.847589889,-2.343994019,3.24876332,12.10241927
18.24670349,13.2145461,3.497287273,10.54554831
27.23732307,10.56027125,7.424408244,8.907356592
36.64374397,28.21168074,14.83751118,5.837225048
27.49210662,53.92651082,9.027307257,6.265788995
26.47314139,32.27797317,0.303085432,8.229037405
34.00582973,34.15191089,4.491095311,1.486793577
18.23187021,15.5713806,9.147256151,9.090694846
9.85691769,15.90699461,0.959697608,7.096714144
40.24085378,38.86563705,1.187523506,10.08894348
13.49836305,42.19843346,28.33613597,18.32872594
34.55469149,-6.105125405,4.372697772,9.110518183
23.57773323,78.2111182,2.648945535,9.910498702
17.87932842,18.68746589,12.28690206,6.808390483
28.47562685,19.21684855,4.47516609,12.62145276
47.50947914,73.01204667,1.841645934,5.706970251
16.89607962,87.0897106,0.242402009,19.46133469
29.02379868,58.35691009,6.918802149,9.067798281
36.76996768,56.53709379,2.511074143,3.248992033
25.41695529,28.84123068,1.225449407,19.58308991
0.724593401,65.41119114,0.659361794,4.10306213
22.52879306,64.62835564,3.846290987,11.89013416
35.99651447,76.66732316,0.430195364,6.683463477
17.95812407,56.94870349,0.770549218,0.84770761
33.17395878,57.6369963,0.408840381,4.090425764
12.92764049,54.07625915,0.512174391,4.569614537
24.47025864,32.70035629,5.368825359,2.988700235
40.37706101,7.453947851,4.995049396,22.26346011
30.04899733,15.90766722,1.127977562,4.522399205
44.81684563,38.909075,8.309232341,7.0016308
19.6693279,39.11478339,2.252774856,8.025992132
24.2831339,-7.51584837,7.611184315,11.72323338
22.88225325,42.33517818,0.614433291,1.358684959
43.93748986,65.64645233,4.078404819,11.04509436
19.22854373,52.48330919,7.81118107,6.397339881
38.28463878,19.81423238,8.421337138,4.876157511
19.49022607,10.05396353,0.674435657,4.396734021
15.96624633,66.32622372,8.646682235,6.868736826
29.07307604,55.67082491,0.36064913,6.193914306
41.66243731,17.72415497,0.046455041,8.503892234
29.22897039,34.78410641,1.337933466,9.629346117
22.4401884,41.69292465,0.915915882,4.355281074
47.15726264,77.82783544,6.55737774,7.006865591
20.35617211,8.849136449,11.14265316,9.349879136
27.33845598,-0.688521413,1.599087489,5.752758037
35.23528046,3.238728235,7.30005132,12.16123004
42.42569498,27.30910863,1.874947743,5.280864576
27.75547395,-10.62595834,7.826526115,7.788453838
38.1390882,1.852028735,1.999585985,8.980836672
14.80379835,2.46461929,4.150771652,6.393749946
20.75770909,87.74939253,0.561549882,9.115244777
9.526011368,83.97297355,8.246189188,2.595431442
6.917969413,40.53405594,11.47952854,2.689512558
14.31952646,33.63350207,9.984746361,12.50226755
7.89679611,44.08587505,3.170296559,16.73193876
41.84869243,19.43909108,2.842958162,12.7010661
0.003330106,4.099638236,3.956447058,1.074144262
36.88666107,19.69268768,11.02233832,7.913145881
-2.573170196,71.31011182,9.841794757,10.70410719
47.2461742,48.54027134,4.3507154,14.37082689
-8.277027569,51.73879614,5.472957031,6.851417818
17.80127343,28.88074358,3.802914852,4.13888865
20.39367132,-1.978427463,2.802399786,4.147941087
50.48279203,17.64974288,19.37849547,9.103455384
26.87462971,-7.077726454,5.709403739,2.833631313
39.03709694,5.610992421,2.57821891,6.39057238
14.68279752,67.41115331,4.550891341,3.898149909
19.53198894,61.39698132,13.24095371,5.258784873
-17.21173393,79.62547286,11.83491402,7.650650124
30.55446949,70.9263506,2.712369103,14.80088544
20.8952016,77.67947825,1.432358794,6.487803628
26.99436195,39.79845092,0.503766734,10.1580968
29.29057868,-3.385139548,1.698485164,17.37330897
-0.499152793,-5.029186223,2.083762605,7.590557296
11.37650607,68.11391342,1.255156985,5.786523152
14.68802427,38.75125017,15.30153715,8.607475277
21.30194102,20.85793366,2.465499383,11.15238713
21.06709553,69.94905252,0.400691011,13.77166328
30.5583629,74.77617693,4.458559972,9.418632659
16.94331617,54.8219588,3.292739794,2.850512333
33.55076117,51.19817654,2.612419962,5.628123471
41.06712161,17.519362,3.515931291,10.52985647
42.12243281,33.80899575,0.424564052,10.18362684
21.19422471,31.23766977,4.084572396,17.2705646
26.04499924,74.749592,5.95137171,18.87134002
35.24376833,11.31670914,11.24805349,12.38764469
32.31471965,74.64691665,5.151653983,2.584033052
27.65371057,77.02204239,20.02003363,11.15313882
3.19702839,65.12842927,24.98335027,13.02790563
28.35084715,39.91617301,7.6673121,14.44102865
32.13307684,16.21474182,15.09853503,3.564076091
16.60239277,-11.18114864,10.47134934,8.58560878
44.11486705,39.25695397,7.424683504,1.307362987
5.096449007,72.27860616,11.82746141,7.547658073
12.34574237,58.66323597,16.44730282,22.38028202
32.02838213,66.43799598,4.143382692,7.653197565
15.68306712,6.868767936,9.736066199,13.45378759
-11.88639863,19.17793272,1.88429228,11.24713216
24.15286766,28.57102734,2.338752991,4.314167093
29.47179678,-0.214145205,5.645006103,1.894259781
41.55693665,54.26887587,4.621641805,10.20358639
29.11814568,13.19413058,9.911183053,12.3759014
11.02709384,30.28570303,5.304477736,4.476332523
2.760093432,74.9219085,1.191539536,4.237951973
8.912676086,12.17979012,22.4152095,3.211045641
46.51597344,-3.00872674,2.621929898,3.901210806
11.81491801,78.34964114,1.115000311,4.611531468
36.28615057,49.01480136,10.61771589,9.789752461
16.06023986,83.9966124,6.444606958,2.204324212
6.525730283,30.86693498,2.619875434,13.00747508
11.14843271,63.90992732,3.347442898,11.45280756
12.88018145,70.52489087,2.104886636,4.871582273
15.85131039,14.48338468,5.929599865,8.549598544
32.38874287,32.52007525,5.986070824,8.725536576
-7.714422883,75.05006337,0.43543023,6.768222361
23.36271317,62.45578903,4.747112063,15.87903619
29.17376978,23.00558122,6.062591006,8.686962889
21.21354493,50.61818542,18.1208684,17.3240789
7.917377679,-5.36559691,35.08194199,15.56011189
5.191602776,69.47852125,1.216519277,8.242896551
30.03265215,21.09811021,0.911014217,5.274639484
28.20447772,27.60071106,3.748114916,12.4531166
27.62509271,29.82326924,7.65111942,9.427731206
26.40628032,17.64570296,6.000243323,5.211954867
28.39218303,39.97813401,6.186211067,24.05111657
7.342919342,78.14062057,1.250361674,22.37699737
7.474313203,45.2305386,17.89144958,3.346650925
28.16089676,35.01355747,3.492285302,5.743733042
5.534282334,58.29482468,7.854037992,4.530405378
28.30725361,83.09566347,13.10841876,11.44935072
33.04469349,23.81091939,5.127558598,4.647437633
13.3636553,80.05294563,0.051813668,8.659464997
23.13436848,25.44155043,5.765725258,3.215523941
39.81230211,82.14890266,5.161695657,9.683456772
26.16531568,-0.874295587,6.106176665,2.561314146
10.44251239,75.06615006,1.817669231,5.588239261
10.4704761,-6.752413779,6.903535872,2.481791347
24.41661254,18.64709022,0.893431574,7.375678285
6.81896738,42.83540227,16.76879525,1.658155428
30.49701193,41.32612337,1.665829812,10.58461706
14.68504479,67.63984392,0.462937616,1.358452888
34.71391825,46.75210268,4.186430541,4.171953821
17.79570502,37.96140786,2.112809563,21.00424923
5.198583521,55.52215256,3.03001652,9.051191099
20.1518187,60.01518666,4.442028952,6.785390419
7.840380332,38.45707813,7.914067097,11.34107617
35.95538663,-6.411842525,0.126306459,6.908536395
9.611092143,49.71504899,8.686660891,6.119530603
18.35890222,-4.319235322,25.03890895,1.338925995
29.55490238,86.5843594,21.06951946,15.90143344
15.63189545,42.64479262,0.85266805,3.63332448
21.74711644,84.99291755,5.56688101,20.13399426
-3.595091976,3.932902647,1.867815701,13.0397221
-6.839800426,24.1492831,0.400456038,4.683941942
27.45155674,75.27584044,0.257034316,4.750138661
26.64794722,29.15164448,0.225046418,11.75477141
32.81882238,68.89400637,1.72350555,11.99799791
5.969095498,44.77952033,2.91065831,8.944379845
4.451942792,9.801836509,0.637960515,19.58874401
39.60565221,71.87242926,5.107601941,8.59600534
25.96942179,12.99797514,9.027896653,4.271464127
45.70047632,5.388258851,5.757376384,2.193973868
17.28003528,42.79610229,5.721562272,4.102052945
13.38485033,-2.252311993,0.595339684,9.786037035
15.84421725,9.297523775,0.325503132,9.339064639
46.06135689,60.93204644,1.89527448,3.25186642
16.76583592,5.878509383,7.557954723,9.517474818
8.613824142,77.55038132,0.847942603,1.417804623
22.84049531,84.21046002,3.50216098,8.916108126
15.58840542,11.10006763,14.98379622,11.058476
-7.764425846,59.70932228,14.41678561,10.65123824
16.10127571,26.79650037,6.432204316,1.736086616
14.59142575,64.53082313,9.801945183,3.962293666
21.43837725,79.44981606,4.430044014,9.754485096
22.37063227,9.736286674,8.994858047,6.669124722
30.73865879,84.26717146,2.04343233,5.06534122
25.55920417,17.03246009,3.790154895,7.797875139
12.93264628,72.6693371,7.247408596,3.628375954
-1.616907393,11.79851504,26.7958247,2.306946362
21.16192681,20.93725136,4.881905038,5.555512209
26.27095157,13.2454913,14.32167303,5.567379146
16.92766992,21.8998571,0.366159813,19.60701393
14.48363829,-7.415161131,3.011603474,7.193417264
2.541051755,40.24588732,2.299344377,3.04842455
14.27458342,15.82634175,32.03816115,7.370353865
24.5845688,14.057804,0.661694775,12.93743949
32.62320491,13.32125788,4.937475924,2.875392821
